"tollgate_id","time_window","direction","volume","has_etc",vehicle_model_0,vehicle_model_1,vehicle_model_2,vehicle_model_3,vehicle_model_4,vehicle_model_5,vehicle_model_6,vehicle_model_7,vehicle_type_0,vehicle_type_1
2,2016-09-19 00:00:00,0,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 01:00:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 01:40:00,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 05:00:00,0,14,0.0714285714286,0.0,0.642857142857,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 05:20:00,0,12,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 05:40:00,0,21,0.238095238095,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 06:00:00,0,30,0.166666666667,0.0,0.733333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 06:20:00,0,36,0.111111111111,0.0,0.722222222222,0.277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 06:40:00,0,37,0.27027027027,0.0,0.756756756757,0.243243243243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 07:00:00,0,84,0.404761904762,0.0,0.952380952381,0.0357142857143,0.0,0.0119047619048,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 07:20:00,0,80,0.45,0.0,0.9125,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 07:40:00,0,97,0.371134020619,0.0,0.958762886598,0.0412371134021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 08:00:00,0,129,0.333333333333,0.0,0.961240310078,0.0387596899225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 08:20:00,0,122,0.33606557377,0.0,0.909836065574,0.0655737704918,0.00819672131148,0.016393442623,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 08:40:00,0,98,0.30612244898,0.0,0.928571428571,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 09:00:00,0,89,0.168539325843,0.0,0.932584269663,0.0561797752809,0.0112359550562,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 09:20:00,0,78,0.230769230769,0.0,0.948717948718,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 09:40:00,0,59,0.203389830508,0.0,0.966101694915,0.0338983050847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 10:00:00,0,71,0.253521126761,0.0,0.971830985915,0.0281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 10:20:00,0,88,0.125,0.0,0.715909090909,0.284090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 10:40:00,0,65,0.215384615385,0.0,0.8,0.184615384615,0.0,0.0,0.0,0.0,0.0153846153846,0.0,0.0
2,2016-09-19 11:00:00,0,50,0.26,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 11:20:00,0,61,0.229508196721,0.0,0.868852459016,0.131147540984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 11:40:00,0,46,0.195652173913,0.0,0.847826086957,0.152173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 12:00:00,0,87,0.206896551724,0.0,0.804597701149,0.195402298851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 12:20:00,0,66,0.272727272727,0.0,0.787878787879,0.212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 12:40:00,0,69,0.202898550725,0.0,0.826086956522,0.173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 13:00:00,0,81,0.320987654321,0.0,0.83950617284,0.111111111111,0.0123456790123,0.037037037037,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 13:20:00,0,95,0.305263157895,0.0,0.810526315789,0.0947368421053,0.0210526315789,0.0736842105263,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 13:40:00,0,67,0.298507462687,0.0,0.776119402985,0.194029850746,0.0149253731343,0.0,0.0,0.0,0.0149253731343,0.0,0.0
2,2016-09-19 14:00:00,0,66,0.181818181818,0.0,0.787878787879,0.19696969697,0.0151515151515,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 14:20:00,0,62,0.258064516129,0.0,0.870967741935,0.0967741935484,0.0161290322581,0.0161290322581,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 14:40:00,0,79,0.26582278481,0.0,0.886075949367,0.0759493670886,0.0253164556962,0.0126582278481,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 15:00:00,0,77,0.246753246753,0.0,0.766233766234,0.220779220779,0.0,0.012987012987,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 15:20:00,0,67,0.223880597015,0.0,0.865671641791,0.134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 15:40:00,0,74,0.189189189189,0.0,0.837837837838,0.162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 16:00:00,0,76,0.210526315789,0.0,0.868421052632,0.131578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 16:20:00,0,86,0.267441860465,0.0,0.988372093023,0.0116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 16:40:00,0,99,0.222222222222,0.0,0.868686868687,0.121212121212,0.010101010101,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 17:00:00,0,85,0.2,0.0,0.870588235294,0.0941176470588,0.0117647058824,0.0235294117647,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 17:20:00,0,72,0.319444444444,0.0,0.902777777778,0.0833333333333,0.0138888888889,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 17:40:00,0,53,0.283018867925,0.0,0.88679245283,0.11320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 18:00:00,0,55,0.327272727273,0.0,0.890909090909,0.109090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 18:20:00,0,50,0.3,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 18:40:00,0,49,0.265306122449,0.0,0.897959183673,0.0612244897959,0.0,0.0204081632653,0.0,0.0,0.0204081632653,0.0,0.0
2,2016-09-19 19:00:00,0,44,0.272727272727,0.0,0.931818181818,0.0681818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 19:20:00,0,49,0.244897959184,0.0,0.836734693878,0.163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 19:40:00,0,41,0.170731707317,0.0,0.707317073171,0.292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 20:00:00,0,56,0.160714285714,0.0,0.767857142857,0.214285714286,0.0,0.0178571428571,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 20:20:00,0,21,0.190476190476,0.0,0.761904761905,0.238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 20:40:00,0,35,0.257142857143,0.0,0.771428571429,0.228571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 21:00:00,0,29,0.206896551724,0.0,0.724137931034,0.275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 21:20:00,0,20,0.3,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 21:40:00,0,24,0.166666666667,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 22:00:00,0,21,0.238095238095,0.0,0.761904761905,0.238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 22:20:00,0,12,0.166666666667,0.0,0.583333333333,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 22:40:00,0,24,0.25,0.0,0.458333333333,0.541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 23:00:00,0,16,0.25,0.0,0.8125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 23:20:00,0,6,0.166666666667,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 23:40:00,0,12,0.25,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 00:20:00,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 00:40:00,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 01:20:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 05:00:00,0,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 05:20:00,0,18,0.166666666667,0.0,0.611111111111,0.333333333333,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 05:40:00,0,21,0.190476190476,0.0,0.619047619048,0.380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 06:00:00,0,33,0.0909090909091,0.0,0.878787878788,0.121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 06:20:00,0,31,0.225806451613,0.0,0.838709677419,0.161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 06:40:00,0,54,0.240740740741,0.0,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 07:00:00,0,79,0.354430379747,0.0,0.898734177215,0.0886075949367,0.0,0.0126582278481,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 07:20:00,0,86,0.395348837209,0.0,0.906976744186,0.0813953488372,0.0116279069767,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 07:40:00,0,93,0.387096774194,0.0,0.870967741935,0.129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 08:00:00,0,112,0.294642857143,0.0,0.919642857143,0.0803571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 08:20:00,0,111,0.351351351351,0.0,0.936936936937,0.0540540540541,0.00900900900901,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 08:40:00,0,112,0.294642857143,0.0,0.928571428571,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 09:00:00,0,105,0.247619047619,0.0,0.904761904762,0.0761904761905,0.00952380952381,0.00952380952381,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 09:20:00,0,99,0.252525252525,0.0,0.858585858586,0.131313131313,0.0,0.0,0.0,0.0,0.010101010101,0.0,0.0
2,2016-09-20 09:40:00,0,87,0.275862068966,0.0,0.850574712644,0.137931034483,0.0114942528736,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 10:00:00,0,85,0.235294117647,0.0,0.835294117647,0.164705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 10:20:00,0,76,0.210526315789,0.0,0.881578947368,0.105263157895,0.0,0.0,0.0,0.0,0.0131578947368,0.0,0.0
2,2016-09-20 10:40:00,0,80,0.25,0.0,0.925,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 11:00:00,0,63,0.190476190476,0.0,0.793650793651,0.206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 11:20:00,0,46,0.152173913043,0.0,0.826086956522,0.173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 11:40:00,0,55,0.163636363636,0.0,0.890909090909,0.109090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 12:00:00,0,73,0.191780821918,0.0,0.849315068493,0.150684931507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 12:20:00,0,88,0.284090909091,0.0,0.897727272727,0.102272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 12:40:00,0,80,0.2625,0.0,0.9375,0.05,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 13:00:00,0,75,0.32,0.0,0.853333333333,0.0933333333333,0.0266666666667,0.0133333333333,0.0,0.0,0.0133333333333,0.0,0.0
2,2016-09-20 13:20:00,0,96,0.239583333333,0.0,0.90625,0.0520833333333,0.03125,0.0,0.0,0.0,0.0104166666667,0.0,0.0
2,2016-09-20 13:40:00,0,69,0.275362318841,0.0,0.840579710145,0.144927536232,0.0144927536232,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 14:00:00,0,81,0.271604938272,0.0,0.864197530864,0.123456790123,0.0123456790123,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 14:20:00,0,72,0.263888888889,0.0,0.875,0.111111111111,0.0,0.0,0.0,0.0,0.0138888888889,0.0,0.0
