"tollgate_id","time_window","direction","volume","has_etc",vehicle_model_0,vehicle_model_1,vehicle_model_2,vehicle_model_3,vehicle_model_4,vehicle_model_5,vehicle_model_6,vehicle_model_7,vehicle_type_0,vehicle_type_1
1,2016-09-19 00:00:00,0,13,0.307692307692,0.0,0.769230769231,0.0769230769231,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0
1,2016-09-19 00:20:00,0,6,0.166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 00:40:00,0,9,0.111111111111,0.0,0.666666666667,0.111111111111,0.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0
1,2016-09-19 01:00:00,0,10,0.1,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
1,2016-09-19 01:20:00,0,14,0.214285714286,0.0714285714286,0.714285714286,0.0714285714286,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0
1,2016-09-19 01:40:00,0,10,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1,2016-09-19 02:00:00,0,7,0.142857142857,0.0,0.428571428571,0.142857142857,0.0,0.142857142857,0.285714285714,0.0,0.0,0.0,0.0
1,2016-09-19 02:20:00,0,10,0.1,0.0,0.3,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0
1,2016-09-19 02:40:00,0,6,0.0,0.0,0.0,0.166666666667,0.5,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0
1,2016-09-19 03:00:00,0,9,0.0,0.0,0.555555555556,0.222222222222,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0
1,2016-09-19 03:20:00,0,4,0.25,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 03:40:00,0,9,0.222222222222,0.0,0.555555555556,0.111111111111,0.222222222222,0.0,0.111111111111,0.0,0.0,0.0,0.0
1,2016-09-19 04:00:00,0,10,0.0,0.0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0
1,2016-09-19 04:20:00,0,13,0.0,0.0,0.692307692308,0.153846153846,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0
1,2016-09-19 04:40:00,0,12,0.0,0.0,0.666666666667,0.166666666667,0.0833333333333,0.0,0.0833333333333,0.0,0.0,0.0,0.0
1,2016-09-19 05:00:00,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 05:20:00,0,8,0.25,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 05:40:00,0,13,0.153846153846,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 06:00:00,0,8,0.25,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 06:20:00,0,13,0.384615384615,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 06:40:00,0,32,0.28125,0.0,0.875,0.0625,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 07:00:00,0,39,0.25641025641,0.0,0.871794871795,0.0769230769231,0.025641025641,0.025641025641,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 07:20:00,0,31,0.354838709677,0.0,0.967741935484,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 07:40:00,0,43,0.372093023256,0.0,0.93023255814,0.046511627907,0.0232558139535,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 08:00:00,0,46,0.369565217391,0.0,0.913043478261,0.0652173913043,0.0217391304348,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 08:20:00,0,56,0.303571428571,0.0,0.875,0.0714285714286,0.0357142857143,0.0178571428571,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 08:40:00,0,41,0.219512195122,0.219512195122,0.731707317073,0.0243902439024,0.0243902439024,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 09:00:00,0,50,0.36,0.0,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 09:20:00,0,49,0.204081632653,0.0,0.836734693878,0.142857142857,0.0,0.0204081632653,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 09:40:00,0,44,0.0681818181818,0.0,0.954545454545,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 10:00:00,0,44,0.159090909091,0.0,0.863636363636,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 10:20:00,0,44,0.136363636364,0.0,0.977272727273,0.0227272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 10:40:00,0,44,0.227272727273,0.0,0.931818181818,0.0454545454545,0.0,0.0227272727273,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 11:00:00,0,39,0.230769230769,0.0,0.820512820513,0.153846153846,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 11:20:00,0,30,0.233333333333,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 11:40:00,0,34,0.294117647059,0.0,0.941176470588,0.0294117647059,0.0,0.0,0.0,0.0,0.0294117647059,0.0,0.0
1,2016-09-19 12:00:00,0,45,0.177777777778,0.0,0.955555555556,0.0444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 12:20:00,0,44,0.318181818182,0.0,0.909090909091,0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 12:40:00,0,53,0.339622641509,0.0,0.905660377358,0.0566037735849,0.0188679245283,0.0188679245283,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 13:00:00,0,57,0.298245614035,0.0,0.842105263158,0.122807017544,0.0350877192982,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 13:20:00,0,61,0.27868852459,0.0,0.885245901639,0.0983606557377,0.016393442623,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 13:40:00,0,53,0.320754716981,0.0,0.962264150943,0.0377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 14:00:00,0,55,0.272727272727,0.0,0.909090909091,0.0727272727273,0.0181818181818,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 14:20:00,0,52,0.192307692308,0.0,0.884615384615,0.0961538461538,0.0192307692308,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 14:40:00,0,52,0.269230769231,0.0,0.942307692308,0.0576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 15:00:00,0,48,0.3125,0.0,0.916666666667,0.0625,0.0208333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 15:20:00,0,57,0.140350877193,0.0,0.912280701754,0.0526315789474,0.0350877192982,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 15:40:00,0,43,0.232558139535,0.0,0.883720930233,0.116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 16:00:00,0,42,0.261904761905,0.0,0.904761904762,0.0714285714286,0.0238095238095,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 16:20:00,0,46,0.239130434783,0.0,0.913043478261,0.0652173913043,0.0,0.0217391304348,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 16:40:00,0,55,0.345454545455,0.0,0.945454545455,0.0363636363636,0.0,0.0181818181818,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 17:00:00,0,36,0.194444444444,0.0,0.833333333333,0.111111111111,0.0277777777778,0.0277777777778,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 17:20:00,0,34,0.235294117647,0.0,0.970588235294,0.0,0.0294117647059,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 17:40:00,0,24,0.333333333333,0.0,0.916666666667,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 18:00:00,0,29,0.379310344828,0.0,0.931034482759,0.0,0.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 18:20:00,0,27,0.185185185185,0.0,0.925925925926,0.0740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 18:40:00,0,18,0.0555555555556,0.0,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 19:00:00,0,13,0.307692307692,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016-09-19 19:20:00,0,22,0.227272727273,0.0,0.863636363636,0.0454545454545,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0
